OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
GB-BV-164	57	20240404_BRUVS 8_L29_GX010018.MP4	100602	20240404_BRUVS 8_R30_GX010019.MP4	100087	55.94589	1	41.64827	-1019.47777	110.58390	-1496.77925	3.87635	1.00508	5.79745	4.40740	1814.36265	34.47309	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-164	59	20240404_BRUVS 8_L29_GX010018.MP4	103092	20240404_BRUVS 8_R30_GX010019.MP4	102577	57.33061	1	43.03299	-1290.94608	459.60025	-5196.51745	16.89691	6.25615	67.69194	7.65488	5374.15740	14.94938	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-148	0	20240404_BRUVS 10_L33_GX010022.MP4	2723	20240404_BRUVS 10_R34_GX010025.MP4	2547	1.51429		-1.00000	-12.58681	-11.34795	-1066.12482	0.66775	0.65499	2.89174	3.78128	1066.25951	0.84845								Sync		
GB-BV-148	22	20240404_BRUVS 10_L33_GX010022.MP4	43695	20240404_BRUVS 10_R34_GX010025.MP4	43519	24.29928	1	19.61404	-35.36310	-95.09203	-953.98877	0.60610	0.63115	2.33395	0.23397	959.36834	5.97910	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
GB-BV-148	26	20240404_BRUVS 10_L33_GX010022.MP4	53083	20240404_BRUVS 10_R34_GX010025.MP4	52907	29.52005	1	24.83481	-68.47112	49.24943	-1192.03425	0.76587	0.74363	3.60241	1.57007	1195.01441	4.10501	Orectolobidae	Orectolobus	halei	37013020	1	AD	Passing			
GB-BV-114	0	20240405_BRUVS 1_L15_GX010025.MP4	6101	20240405_BRUVS 1_R16_GX010025.MP4	5927	3.39283		-1.00000	40.68489	-36.26143	-1044.50335	0.65998	0.64911	2.86554	5.92479	1045.92418	2.82393								Sync		
GB-BV-114	3	20240405_BRUVS 1_L15_GX010025.MP4	22271	20240405_BRUVS 1_R16_GX010025.MP4	22097	12.38515	1	7.05594	-2242.46307	-127.04924	-3625.33462	21.07437	2.60558	34.63821	3.31980	4264.71960	31.76661	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-114	4	20240405_BRUVS 1_L15_GX010025.MP4	22471	20240405_BRUVS 1_R16_GX010025.MP4	22297	12.49637	1	7.16716	-2017.20011	-42.96932	-3472.67428	18.25626	2.19338	31.93813	7.12178	4016.26808	30.15256	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-114	7	20240405_BRUVS 1_L15_GX010025.MP4	30169	20240405_BRUVS 1_R16_GX010025.MP4	29995	16.77732	1	11.44810	-2805.81184	-291.13450	-4282.00458	30.87805	4.33590	47.86536	15.35212	5127.66054	33.35047	Urolophidae	Trygonoptera	mucosa	37038015	1	AD	Passing			
GB-BV-114	8	20240405_BRUVS 1_L15_GX010025.MP4	32599	20240405_BRUVS 1_R16_GX010025.MP4	32425	18.12867	1	12.79945	-1676.26399	62.20758	-9806.69819	41.71375	6.00331	243.41388	0.67949	9949.12359	9.71913	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-114	9	20240405_BRUVS 1_L15_GX010025.MP4	32599	20240405_BRUVS 1_R16_GX010025.MP4	32425	18.12867	1	12.79945	-1859.22390	-76.40539	-9474.26945	44.71783	6.44196	227.75958	4.03913	9655.27487	11.10416	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	0	20240405_BRUVS 2_L17_GX010023.MP4	2545	20240405_BRUVS 2_R18_GX010023.MP4	2331	1.41530		-1.00000	22.43602	-31.47062	-1013.91154	0.63728	0.62747	2.63586	1.60550	1014.64791	2.09553								Sync		
GB-BV-158	6	20240405_BRUVS 2_L17_GX010023.MP4	52794	20240405_BRUVS 2_R18_GX010023.MP4	52580	29.35933	1	26.15391	126.41656	-260.93700	-1453.96812	0.99732	1.30675	5.35649	0.40163	1482.59656	11.18022	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
GB-BV-158	50	20240405_BRUVS 2_L17_GX010023.MP4	103507	20240405_BRUVS 2_R18_GX010023.MP4	103293	57.56139	1	54.35597	-257.60930	-204.86518	-1790.75364	1.55591	1.43037	8.06873	0.35907	1820.75009	10.34742	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-158	54	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2543.64492	2233.11825	-4960.09642	32.05153	28.39761	63.39646	0.75053	6004.95655	34.38168	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	55	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2373.54039	2160.03300	-4973.26724	30.14700	27.66518	63.97200	0.17994	5918.85323	32.90753	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	56	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2133.11661	2056.84707	-5296.34447	28.97725	28.10727	72.59036	0.74079	6068.94316	29.30197	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	57	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2533.87697	2053.22033	-4911.27348	31.72397	25.95948	62.35838	1.68117	5895.49433	33.65457	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	58	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2640.99328	1994.88256	-4898.69913	32.92565	25.13570	61.98312	0.44404	5911.99248	34.10998	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	59	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2671.27468	2095.20307	-5219.99108	35.61447	28.18542	70.52352	0.88388	6226.86849	33.10596	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	60	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2630.16285	1916.84622	-5164.62050	34.80336	25.61087	69.22996	0.43231	6104.53610	32.28161	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	61	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2359.23419	1792.17880	-5094.06813	30.89596	23.68907	67.46004	0.38439	5892.99762	30.24842	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	62	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2382.05042	1124.59759	-4777.21147	29.43139	14.18482	59.73579	1.01562	5455.33073	28.91906	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	63	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	2754.09900	1591.03917	-4993.39600	35.27278	20.64675	64.86425	1.26878	5920.34379	32.55032	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-158	64	20240405_BRUVS 2_L17_GX010023.MP4	113383	20240405_BRUVS 2_R18_GX010023.MP4	113169	63.05355	1	59.84812	1859.81459	967.04479	-3331.38870	15.96579	8.57742	29.09743	2.54345	3936.01786	32.22953	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-110	0	20240405_BRUVS 3_L19_GX010021.MP4	1791	20240405_BRUVS 3_R20_GX010026.MP4	1631	0.99600		-1.00000	65.05095	-31.27609	-1073.28848	0.68775	0.66365	3.03111	0.36910	1075.71278	3.78847								Sync		
GB-BV-110	1	20240405_BRUVS 3_L19_GX010021.MP4	16911	20240405_BRUVS 3_R20_GX010026.MP4	16751	9.40439	1	4.65965	59.79549	-11.21652	-1272.03092	0.80581	0.77684	4.21700	1.17908	1273.48498	2.71581	Urolophidae		spp		1	AD	Passing			
GB-BV-110	4	20240405_BRUVS 3_L19_GX010021.MP4	34517	20240405_BRUVS 3_R20_GX010026.MP4	34357	19.19529	1	14.45055	1546.67193	1715.85600	-4263.43538	17.66020	19.67215	48.96157	2.39485	4849.04497	28.55489	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-110	5	20240405_BRUVS 3_L19_GX010021.MP4	34517	20240405_BRUVS 3_R20_GX010026.MP4	34357	19.19529	1	14.45055	1853.33892	1876.47258	-4385.45983	21.86991	22.27684	52.21686	4.15017	5117.44784	31.12314	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-110	22	20240405_BRUVS 3_L19_GX010021.MP4	115710	20240405_BRUVS 3_R20_GX010026.MP4	115550	64.34762	1	59.60288	179.85757	154.66395	-2426.90171	1.82783	1.73390	15.11445	0.50224	2438.46706	5.67534	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-110	23	20240405_BRUVS 3_L19_GX010021.MP4	115710	20240405_BRUVS 3_R20_GX010026.MP4	115550	64.34762	1	59.60288	1759.55335	874.37890	-6205.38374	28.65789	14.48912	101.25983	0.21735	6509.02095	17.63264	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-110	24	20240405_BRUVS 3_L19_GX010021.MP4	115710	20240405_BRUVS 3_R20_GX010026.MP4	115550	64.34762	1	59.60288	3877.87978	588.99749	-4955.71715	51.84210	8.39244	67.25373	10.50624	6320.12675	38.38230	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-110	25	20240405_BRUVS 3_L19_GX010021.MP4	116196	20240405_BRUVS 3_R20_GX010026.MP4	116036	64.61789	1	59.87315	873.09177	-66.56252	-2339.31661	5.53160	1.51315	14.79951	2.30650	2497.82346	20.51104	Urolophidae	Trygonoptera	mucosa	37038015	1	AD	Passing			
GB-BV-191	0	20240405_BRUVS 4_L21_GX010021.MP4	7680	20240405_BRUVS 4_R22_GX010021.MP4	7405	4.27093		-1.00000	0.79916	-35.93740	-982.64181	0.61398	0.61530	2.86910	0.22738	983.29908	1.62354								Sync		
GB-BV-191	1	20240405_BRUVS 4_L21_GX010021.MP4	23154	20240405_BRUVS 4_R22_GX010021.MP4	22879	12.87620	1	2.87732	-3792.72669	518.95391	-8705.64948	98.20829	12.92717	227.12324	5.60780	9510.12207	23.80441	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-191	2	20240405_BRUVS 4_L21_GX010021.MP4	25001	20240405_BRUVS 4_R22_GX010021.MP4	24726	13.90333	1	3.90446	1363.80639	135.23614	-1796.53396	7.51898	1.31467	10.51319	1.78155	2259.59973	37.38744	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
GB-BV-191	7	20240405_BRUVS 4_L21_GX010021.MP4	75186	20240405_BRUVS 4_R22_GX010021.MP4	74911	41.81177	1	31.81289	-66.85583	-12.43748	-1412.69206	0.90440	0.86472	5.82744	0.12792	1414.32784	2.70960	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-191	21	20240405_BRUVS 4_L21_GX010021.MP4	122431	20240405_BRUVS 4_R22_GX010021.MP4	122156	68.08524	1	58.08636	1311.10879	309.00279	-4010.51545	15.50012	4.09814	47.81552	0.13428	4230.68826	18.67952	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-189	0	20240405_BRUVS 5_L23_GX010019.MP4	8250	20240405_BRUVS 5_R24_GX010019.MP4	8003	4.58792		-1.00000	5.53118	-7.13829	-1027.17043	0.64424	0.63176	2.68814	4.99055	1027.21012	0.31636								Sync		
GB-BV-189	22	20240405_BRUVS 5_L23_GX010019.MP4	34471	20240405_BRUVS 5_R24_GX010019.MP4	34224	19.16971	1	12.38348	645.98069	-293.06467	-3423.43004	5.74011	3.36047	29.06509	3.96586	3496.14805	11.57451	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-189	23	20240405_BRUVS 5_L23_GX010019.MP4	34471	20240405_BRUVS 5_R24_GX010019.MP4	34224	19.16971	1	12.38348	-1407.99443	-255.83301	-3784.41462	13.73289	3.57461	37.01268	7.04875	4045.94771	20.65748	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-189	24	20240405_BRUVS 5_L23_GX010019.MP4	34471	20240405_BRUVS 5_R24_GX010019.MP4	34224	19.16971	1	12.38348	1401.89145	-249.17812	-2706.43050	10.00929	2.53221	19.53636	2.39895	3058.12940	27.69335	Mullidae	Upeneichthys	stotti	37355030	1	AD	Passing			
GB-BV-189	25	20240405_BRUVS 5_L23_GX010019.MP4	48256	20240405_BRUVS 5_R24_GX010019.MP4	48009	26.83570	1	20.04947	-280.42957	96.21627	-4131.35437	3.77073	2.61440	42.04779	0.49661	4141.97867	4.22257	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-142	0	20240405_BRUVS 6_L95_GX010021.MP4	4687	20240405_BRUVS 6_R96_GX010019.MP4	6532	2.60649		-1.00000	-40.34327	-26.73001	-1124.20719	0.70990	0.69269	3.23202	2.23159	1125.24836	2.64110								Sync		
GB-BV-142	1	20240405_BRUVS 6_L95_GX010021.MP4	15031	20240405_BRUVS 6_R96_GX010019.MP4	16876	8.35891	1	3.71705	4424.43231	2193.17865	-8677.92337	93.91525	48.11199	185.80668	19.69305	9984.58751	29.51093	Scombridae	Thunnus	spp		1	AD	Passing			
GB-BV-142	2	20240405_BRUVS 6_L95_GX010021.MP4	18329	20240405_BRUVS 6_R96_GX010019.MP4	20174	10.19296	1	5.55110	-216.50696	-200.42298	-1783.34898	1.43582	1.38523	8.06682	1.25277	1807.58907	9.59855	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-142	3	20240405_BRUVS 6_L95_GX010021.MP4	18329	20240405_BRUVS 6_R96_GX010019.MP4	20174	10.19296	1	5.55110	2251.43015	1129.51694	-9667.10640	53.61231	28.73922	230.58464	19.35242	9989.87950	14.47323	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-142	13	20240405_BRUVS 6_L95_GX010021.MP4	33584	20240405_BRUVS 6_R96_GX010019.MP4	35429	18.67644	1	14.03458	-77.81032	148.97083	-1441.58408	0.93023	1.04783	5.26508	0.50745	1451.34814	6.38738	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-142	19	20240405_BRUVS 6_L95_GX010021.MP4	55395	20240405_BRUVS 6_R96_GX010019.MP4	57240	30.80578	1	26.16392	1633.84830	1472.79025	-4726.41485	19.18613	17.87387	55.82398	8.77093	5213.21098	24.75884	Unknown	Unknown	Unknown	0	25	AD	Passing			
GB-BV-142	44	20240405_BRUVS 6_L95_GX010021.MP4	104357	20240405_BRUVS 6_R96_GX010019.MP4	106202	58.03409	1	53.39223	-80.10195	-9.22806	-3267.56741	2.08115	1.98208	26.43987	5.23081	3268.56211	1.47755	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
GB-BV-126	0	20240405_BRUVS 7_L27_GX010025.MP4	153	20240405_BRUVS 7_R28_GX010019.MP4	344	0.08509		-1.00000	8.45594	-25.86874	-756.93028	0.48726	0.47302	1.55962	0.00071	757.41940	1.82103								Sync		
GB-BV-126	3	20240405_BRUVS 7_L27_GX010025.MP4	7209	20240405_BRUVS 7_R28_GX010019.MP4	7400	4.00901	1	1.19008	-1340.36413	116.23282	-1671.62575	5.80454	1.15550	7.68645	1.18835	2145.79093	38.85105	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GB-BV-126	11	20240405_BRUVS 7_L27_GX010025.MP4	22127	20240405_BRUVS 7_R28_GX010019.MP4	22318	12.30507	1	9.48614	-2811.50354	404.30020	-3912.06538	29.18944	4.75027	41.91971	3.45440	4834.48718	36.01886	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-126	12	20240405_BRUVS 7_L27_GX010025.MP4	34311	20240405_BRUVS 7_R28_GX010019.MP4	34502	19.08073	1	16.26180	902.45763	511.39324	-2179.70783	5.08365	3.13810	12.49256	3.71180	2413.93435	25.57418	Monacanthidae	Meuschenia	spp		1	AD	Passing			
GB-BV-126	41	20240405_BRUVS 7_L27_GX010025.MP4	89732	20240405_BRUVS 7_R28_GX010019.MP4	89923	49.90096	1	47.08204	-2222.35729	293.63563	-3310.03925	19.79001	3.26171	30.44035	0.70678	3997.68103	34.14107	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-126	42	20240405_BRUVS 7_L27_GX010025.MP4	89732	20240405_BRUVS 7_R28_GX010019.MP4	89923	49.90096	1	47.08204	-654.05758	521.26112	-4053.44785	7.18414	5.81343	42.61699	4.12955	4138.83364	11.81735	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-126	51	20240405_BRUVS 7_L27_GX010025.MP4	99754	20240405_BRUVS 7_R28_GX010019.MP4	99945	55.47431	1	52.65538	-3909.14697	953.37320	-9700.51163	101.31748	24.44960	253.26750	1.15495	10501.91774	22.58948	Unknown	Unknown	Unknown	0	26	AD	Passing			
GB-BV-126	54	20240405_BRUVS 7_L27_GX010025.MP4	104267	20240405_BRUVS 7_R28_GX010019.MP4	104458	57.98404	1	55.16511	-708.34917	267.75211	-2738.80737	5.26130	2.49112	19.91353	4.96626	2841.56921	15.54679	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-126	55	20240405_BRUVS 7_L27_GX010025.MP4	104267	20240405_BRUVS 7_R28_GX010019.MP4	104458	57.98404	1	55.16511	1329.20506	628.28771	-4481.32112	15.22904	7.50155	51.76047	7.74041	4716.33020	18.27265	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-193	0	20240405_BRUVS 8_L29_GX010019.MP4	6329	20240405_BRUVS 8_R30_GX010020.MP4	6136	3.51963		-1.00000	31.70001	-41.59160	-835.07340	0.53358	0.52602	1.79872	1.91733	836.70922	3.17306								Sync		
GB-BV-193	5	20240405_BRUVS 8_L29_GX010019.MP4	64726	20240405_BRUVS 8_R30_GX010020.MP4	64533	35.99485	1	3.80158	-2714.89071	-464.51963	-5233.23675	37.26134	7.82676	72.46666	6.82625	5913.81238	27.67273	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-193	6	20240405_BRUVS 8_L29_GX010019.MP4	64726	20240405_BRUVS 8_R30_GX010020.MP4	64533	35.99485	1	3.80158	-3196.87655	-451.50996	-4468.29871	39.07385	6.73149	55.58979	18.01748	5512.67397	35.77862	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-193	9	20240405_BRUVS 8_L29_GX010019.MP4	89940	20240405_BRUVS 8_R30_GX010020.MP4	89747	50.01663	1	17.82336	25.69223	-84.84111	-1231.89907	0.76727	0.80866	3.81935	1.98253	1235.08438	3.60534	Platycephalidae	Platycephalus	spp		1	AD	Feeding			
GB-BV-193	11	20240405_BRUVS 8_L29_GX010019.MP4	114204	20240405_BRUVS 8_R30_GX010020.MP4	114011	63.51011	1	31.31684	-1813.59757	204.62638	-5273.54270	24.26088	3.88402	70.79183	6.34564	5580.43553	19.15742	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-193	14	20240405_BRUVS 8_L29_GX010019.MP4	137213	20240405_BRUVS 8_R30_GX010020.MP4	137020	76.30567	1	44.11240	-2598.91767	245.34383	-5218.56001	35.41572	4.24633	71.80556	11.52871	5835.06086	26.63096	Aracanidae	Anoplocapros	amygdaloides	37466015	1	AD	Passing			
GB-BV-193	30	20240405_BRUVS 8_L29_GX020019.MP4	16546	20240405_BRUVS 8_R30_GX020020.MP4	16353	90.34915	1	58.15588	-3364.40102	540.24839	-8367.01787	71.95709	11.27100	179.92269	1.06159	9034.27089	22.24993	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-190	0	20240405_BRUVS 9_L31_GX010045.MP4	57081	20240405_BRUVS 9_R32_GX010024.MP4	56958	31.74338		-1.00000	45.72409	-33.13710	-931.13986	0.59699	0.58051	2.24717	4.09647	932.85058	3.35475								Sync		
GB-BV-190	8	20240405_BRUVS 9_L31_GX010045.MP4	96906	20240405_BRUVS 9_R32_GX010024.MP4	96783	53.89050	1	18.74150	321.88879	-116.15238	-3603.59924	3.55630	2.46176	32.20402	0.10733	3619.81094	5.35879	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-190	9	20240405_BRUVS 9_L31_GX010045.MP4	96906	20240405_BRUVS 9_R32_GX010024.MP4	96783	53.89050	1	18.74150	-1737.97298	-101.42021	-6792.83228	29.73085	4.66254	116.34189	14.31207	7012.37524	14.36441	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-190	13	20240405_BRUVS 9_L31_GX010045.MP4	105923	20240405_BRUVS 9_R32_GX010024.MP4	105800	58.90496	1	23.75595	145.32194	-113.65158	-1411.96062	0.99744	0.95825	5.05916	1.03942	1423.96206	7.32009	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-190	14	20240405_BRUVS 9_L31_GX010045.MP4	105929	20240405_BRUVS 9_R32_GX010024.MP4	105806	58.90829	1	23.75929	-798.55213	-45.70265	-2301.90858	4.80908	1.44774	13.78138	3.36078	2436.91554	19.15051	Platycephalidae	Platycephalus	spp		1	AD	Passing			
GB-BV-190	17	20240405_BRUVS 9_L31_GX010045.MP4	113427	20240405_BRUVS 9_R32_GX010024.MP4	113304	63.07802	1	27.92901	669.94271	530.03875	-2771.54162	4.86827	4.00864	19.50483	1.19327	2900.20815	17.25804	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-212	0	20240405_BRUVS 1_L15_GX010026.MP4	12878	20240405_BRUVS 1_R16_GX010026.MP4	13054	7.16160	1	0.14125	-2238.55053	-255.71692	-3393.09258	18.78817	3.04666	29.23070	5.32177	4073.03043	33.57084	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-212	50	20240405_BRUVS 1_L15_GX010026.MP4	64257	20240405_BRUVS 1_R16_GX010026.MP4	64433	35.73403	1	28.71368	468.10507	-302.08383	-860.85161	1.14920	0.89564	2.01715	0.03033	1025.39870	32.83976	Trygonorrhinidae	Aptychotrema	vincentiana	37027001	1	AD	Passing			
GB-BV-212	53	20240405_BRUVS 1_L15_GX010026.MP4	110458	20240405_BRUVS 1_R16_GX010026.MP4	110634	61.42692	1	54.40657	200.11998	-214.88926	-1721.63368	1.35311	1.42451	7.67759	6.52384	1746.49590	9.58512	Myliobatidae	Myliobatis	tenuicaudatus	37039001	5	AD	Passing			
GB-BV-211	0	20240405_BRUVS 2_L17_GX010024.MP4	23711	20240405_BRUVS 2_R18_GX010024.MP4	23934	13.18595	1	7.13602	20.33490	-28.34138	-958.00450	0.60370	0.59203	2.35906	2.40352	958.63933	2.07454	Carangidae		sp1		165	AD	Passing			
GB-BV-211	6	20240405_BRUVS 2_L17_GX010024.MP4	39446	20240405_BRUVS 2_R18_GX010024.MP4	39669	21.93636	1	15.88643	675.57693	20.32975	-1186.07205	2.14610	0.74417	3.76638	0.69489	1365.13163	29.67704	Unknown	Unknown	Unknown	0	1	AD	Passing			
GB-BV-211	34	20240405_BRUVS 2_L17_GX010024.MP4	82038	20240405_BRUVS 2_R18_GX010024.MP4	82261	45.62224	1	39.57231	1402.54439	95.12547	-2327.96503	8.47244	1.55887	14.35508	3.11185	2719.48539	31.12702	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
GB-BV-228	0	20240405_BRUVS 3_L19_GX010022.MP4	2445	20240405_BRUVS 3_R20_GX010027.MP4	2521	1.35969		-1.00000	82.38781	6.08825	-672.86628	0.45066	0.41947	1.24475	0.69625	677.91876	7.00468					1	AD	Passing	sync		
GB-BV-235	0	20240405_BRUVS 5_L23_GX010020.MP4	316	20240405_BRUVS 5_R24_GX010020.MP4	184	0.17573		-1.00000														1	AD	Passing	sync		
GB-BV-236	0	20240405_BRUVS 6_L95_GX010022.MP4	210	20240405_BRUVS 6_R96_GX010020.MP4	53	0.11678		-1.00000														1	AD	Passing	sync		
GB-BV-239	0	20240405_BRUVS 7_L27_GX010026.MP4	1644	20240405_BRUVS 7_R28_GX010020.MP4	1526	0.91425		-1.00000														1	AD	Passing	sync		
GB-BV-240	0	20240405_BRUVS 8_L29_GX010020.MP4	368	20240405_BRUVS 8_R30_GX010021.MP4	209	0.20465		-1.00000														1	AD	Passing	sync		
GB-BV-232	0	20240405_BRUVS 9_L31_GX010046.MP4	626	20240405_BRUVS 9_R32_GX010025.MP4	103	0.34813		-1.00000														1	AD	Passing	sync		
GB-BV-230	0	20240405_BRUVS 10_L33_GX010024.MP4	7611	20240405_BRUVS 10_R34_GX010027.MP4	7438	4.23256		-1.00000	3.97612	-32.28706	-740.16365	0.47576	0.46355	1.43137	3.13843	740.87819	2.41977								Sync		
GB-BV-230	10	20240405_BRUVS 10_L33_GX010024.MP4	21350	20240405_BRUVS 10_R34_GX010027.MP4	21177	11.87297	1	3.07307	-968.75070	547.03789	-2474.21083	6.26399	3.80139	15.95043	3.01646	2712.83019	24.25926	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
GB-BV-230	18	20240405_BRUVS 10_L33_GX010024.MP4	28525	20240405_BRUVS 10_R34_GX010027.MP4	28352	15.86307	1	7.06317	2043.37455	36.02700	-4495.85159	23.40786	2.77866	51.92440	0.06387	4938.55840	24.44716	Sillaginidae	Sillago	spp		1	AD	Passing			
GB-BV-230	19	20240405_BRUVS 10_L33_GX010024.MP4	28525	20240405_BRUVS 10_R34_GX010027.MP4	28352	15.86307	1	7.06317	1858.17265	8.33253	-4532.97769	21.41083	2.77574	52.55636	0.42565	4899.05723	22.29070	Sillaginidae	Sillago	spp		6	AD	Passing			
GB-BV-230	67	20240405_BRUVS 10_L33_GX010024.MP4	92465	20240405_BRUVS 10_R34_GX010027.MP4	92292	51.42081	1	42.62091	1443.07628	946.56277	-3856.07808	14.16344	9.51988	37.98584	0.71282	4224.66429	24.16494	Carangidae		spp		27	AD	Passing			
GB-BV-230	150	20240405_BRUVS 10_L33_GX010024.MP4	96607	20240405_BRUVS 10_R34_GX010027.MP4	96434	53.72423	1	44.92432	-1846.50857	84.36135	-4160.67427	19.89420	2.70152	45.13807	2.73694	4552.79267	23.95846	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
GB-BV-230	151	20240405_BRUVS 10_L33_GX010024.MP4	99310	20240405_BRUVS 10_R34_GX010027.MP4	99137	55.22739	1	46.42749	-1854.01390	-127.74103	-2806.16666	13.37134	2.00005	20.55968	0.85943	3365.74756	33.50830	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
GB-BV-230	152	20240405_BRUVS 10_L33_GX010024.MP4	112234	20240405_BRUVS 10_R34_GX010027.MP4	112061	62.41457	1	53.61467	-893.39087	-344.78728	-1239.36708	2.79165	1.33036	3.83615	0.85516	1566.22357	37.65693	Labridae	Halichoeres	brownfieldi	37384108	1	AD	Passing			
